comp|out|in|date|min|0<1/0.02|0<3/0.02|0<5/0.02|0<15/0.05|0<35/0.13|0<35.1/0.14|1<100/1|1<200/1|1<300/1|1<400/1|1<500/1|1<700/1|1<1000/1|1<1500/1|1<2000/1|1<2500/1|1<3000/1|1>3000/1
пэк|Волжский|Москва||0|440|460|480|540|570|580|11,08|10,8|10,61|10,43|10,25|10,12|9,98|9,84|9,71|9,61|9,52|9,46
пэк|Вологда|Москва||0|410|450|470|520|540|550|9,28|9,06|8,9|8,75|8,61|8,49|8,38|8,27|8,16|8,08|8,01|7,96
пэк|Воронеж|Москва||0|410|450|470|520|540|550|9,63|9,38|9,2|9,03|8,87|8,74|8,61|8,49|8,36|8,27|8,19|8,13
пэк|Воскресенск|Москва||0|420|460|480|520|540|550|10,55|10,29|10,1|9,93|9,76|9,63|9,5|9,37|9,24|9,14|9,06|9
пэк|Выборг|Москва||0|410|460|480|550|580|600|12,47|12,22|12,04|11,87|11,71|11,58|11,45|11,33|11,2|11,11|11,03|10,97
пэк|Выкса|Москва||0|400|420|440|500|520|530|12,13|11,79|11,54|11,32|11,1|10,93|10,76|10,59|10,42|10,29|10,19|10,11
пэк|Георгиевск|Москва||0|460|520|550|590|620|630|12|11,79|11,63|11,5|11,36|11,25|11,14|11,04|10,94|10,85|10,79|10,74
пэк|Грозный|Москва||0|530|600|650|720|750|770|21,22|20,73|20,4|20,09|19,78|19,55|19,31|19,08|18,84|18,66|18,52|18,41
пэк|Губкин|Москва||0|530|550|570|640|670|680|12,58|12,27|12,05|11,84|11,64|11,49|11,33|11,18|11,03|10,91|10,81|10,74
пэк|Дзержинск|Москва||0|410|450|470|520|540|550|9,2|9|8,85|8,72|8,59|8,49|8,38|8,28|8,19|8,11|8,05|8
пэк|Димитровград|Москва||0|410|460|480|550|580|590|12,84|12,52|12,3|12,1|11,89|11,73|11,58|11,42|11,27|11,15|11,05|10,98
пэк|Дмитров|Москва||0|410|450|470|510|530|540|11,17|10,92|10,75|10,59|10,43|10,3|10,18|10,06|9,94|9,84|9,77|9,71
пэк|Евпатория|Москва||0|410|470|510|590|640|650|18,22|17,8|17,51|17,25|16,98|16,78|16,58|16,37|16,17|16,02|15,89|15,8
пэк|Егорьевск|Москва||0|470|520|540|560|570|580|10,04|9,86|9,74|9,62|9,51|9,42|9,33|9,25|9,16|9,09|9,04|9
пэк|Екатеринбург|Москва|3|0|440|460|480|550|580|590|12,2|11,89|11,68|11,49|11,29|11,13|10,98|10,84|10,69|10,57|10,49|10,41
пэк|Ереван|Москва||0|890|1140|1400|1650|1900|2160|61,27|59,9|58,93|58,04|57,15|56,46|55,78|55,1|54,44|53,92|53,51|53,19
пэк|Ессентуки|Москва||0|460|520|540|580|610|620|11,36|11,16|11,02|10,89|10,76|10,66|10,56|10,46|10,36|10,29|10,23|10,18
пэк|Железногорск|Москва||0|480|540|570|620|650|660|11,63|11,36|11,17|10,99|10,81|10,68|10,54|10,41|10,28|10,17|10,09|10,03
пэк|Зеленодольск|Москва||0|460|520|550|590|620|630|11|10,77|10,61|10,46|10,31|10,2|10,08|9,97|9,86|9,77|9,7|9,65
пэк|Иваново|Москва||0|410|460|470|530|560|570|10,48|10,22|10,03|9,86|9,69|9,56|9,43|9,3|9,18|9,08|9|8,94
пэк|Ижевск|Москва||0|410|460|500|550|580|600|13,44|13,13|12,91|12,71|12,51|12,35|12,2|12,04|11,89|11,77|11,68|11,61
пэк|Иркутск|Москва|8|0|430|510|540|650|720|800|22,56|21,99|21,58|21,21|20,84|20,55|20,26|19,98|19,7|19,48|19,32|19,18
пэк|Йошкар-Ола|Москва||0|410|460|470|530|560|570|10,37|10,1|9,91|9,73|9,55|9,42|9,28|9,15|9,02|8,91|8,83|8,77
пэк|Казань|Москва|2|0|450|510|520|610|680|690|11,47|11,18|10,98|10,79|10,61|10,46|10,32|10,18|10,04|9,93|9,85|9,78
пэк|Калининград|Москва||0|580|650|680|780|820|830|16,89|16,47|16,18|15,92|15,65|15,44|15,24|15,03|14,83|14,67|14,54|14,45
пэк|Калуга|Москва||0|410|450|470|520|540|550|9,12|8,91|8,76|8,63|8,49|8,39|8,28|8,18|8,08|8|7,94|7,89
пэк|Каменск-Уральский|Москва||0|410|470|510|570|620|630|14,95|14,58|14,31|14,07|13,83|13,64|13,45|13,27|13,09|12,95|12,84|12,75
пэк|Каменск-Шахтинский|Москва||0|410|460|480|540|570|590|12,12|11,83|11,63|11,44|11,25|11,11|10,96|10,82|10,68|10,57|10,49|10,42
пэк|Камышин|Москва||0|390|440|460|520|550|560|11,64|11,36|11,16|10,98|10,79|10,64|10,5|10,36|10,23|10,12|10,04|9,97
пэк|Кемерово|Москва||0|450|520|550|630|670|680|16,82|16,43|16,16|15,91|15,66|15,47|15,28|15,09|14,9|14,75|14,64|14,55
пэк|Керчь|Москва||0|480|570|610|720|770|780|21,03|20,55|20,22|19,91|19,6|19,36|19,13|18,89|18,66|18,48|18,34|18,23
пэк|Кинешма|Москва||0|460|520|550|590|620|630|12,31|12,12|11,99|11,87|11,75|11,66|11,56|11,47|11,38|11,31|11,25|11,21
пэк|Киров|Москва||0|410|460|500|550|580|590|13,06|12,75|12,54|12,34|12,14|11,99|11,84|11,69|11,54|11,42|11,33|11,26
пэк|Кисловодск|Москва||0|460|520|550|590|620|630|12|11,79|11,63|11,5|11,36|11,25|11,14|11,04|10,94|10,85|10,79|10,74
пэк|Ковров|Москва||0|410|460|480|530|560|570|10,42|10,17|9,99|9,83|9,67|9,54|9,41|9,29|9,17|9,07|9|8,94
пэк|Коломна|Москва||0|410|450|470|510|530|540|11,32|11,05|10,87|10,7|10,52|10,39|10,26|10,13|10|9,9|9,82|9,76
пэк|Комсомольск-на-Амуре|Москва||0|620|740|750|810|890|970|27,41|26,68|26,16|25,69|25,22|24,85|24,49|24,13|23,78|23,5|23,28|23,11
пэк|Кореновск|Москва||0|450|510|530|590|630|640|12,32|12,02|11,8|11,61|11,41|11,26|11,11|10,96|10,82|10,7|10,61|10,54
пэк|Кострома|Москва||0|410|450|470|520|540|550|9,23|9,01|8,86|8,72|8,58|8,47|8,37|8,26|8,16|8,07|8,01|7,96
пэк|Краснодар|Москва||0|410|460|480|540|570|580|11,2|10,92|10,73|10,55|10,37|10,24|10,1|9,96|9,83|9,73|9,64|9,58
пэк|Красноярск|Москва|7|0|450|520|550|630|670|680|16,78|16,36|16,07|15,8|15,53|15,32|15,11|14,9|14,7|14,54|14,42|14,32
пэк|Кропоткин|Москва||0|460|530|560|620|650|660|14,62|14,39|14,22|14,07|13,92|13,8|13,68|13,57|13,45|13,36|13,3|13,24
пэк|Крымск|Москва||0|460|530|550|610|640|650|13,35|13,12|12,96|12,81|12,66|12,55|12,43|12,32|12,21|12,12|12,05|12
пэк|Кузнецк|Москва||0|470|560|570|590|650|660|13,1|12,8|12,6|12,4|12,21|12,06|11,92|11,77|11,63|11,52|11,43|11,36
пэк|Курган|Москва||0|410|470|500|560|610|620|14,08|13,79|13,58|13,39|13,2|13,06|12,91|12,77|12,63|12,51|12,43|12,36
пэк|Курск|Москва||0|410|450|470|520|540|550|9,23|9,02|8,87|8,74|8,6|8,5|8,39|8,29|8,19|8,11|8,05|8
пэк|Лесосибирск|Москва||0|560|650|690|790|840|850|20,98|20,45|20,09|19,75|19,41|19,15|18,89|18,63|18,38|18,18|18,03|17,9
пэк|Липецк|Москва||0|410|450|470|520|540|550|9,63|9,38|9,2|9,03|8,87|8,74|8,61|8,49|8,36|8,27|8,19|8,13
пэк|Лысьва|Москва||0|470|530|550|590|620|630|14,4|14,2|14,05|13,92|13,79|13,69|13,59|13,49|13,39|13,32|13,26|13,21
пэк|Магадан|Москва||0|670|800|910|1170|1310|2050|58,19|56,92|56,03|55,21|54,39|53,76|53,12|52,51|51,89|51,41|51,04|50,74
пэк|Магнитогорск|Москва||0|440|500|530|590|640|650|13,82|13,51|13,3|13,1|12,9|12,74|12,59|12,44|12,29|12,17|12,08|12,01
пэк|Майкоп|Москва||0|410|470|500|560|610|620|14,12|13,8|13,57|13,36|13,16|13|12,83|12,68|12,52|12,4|12,31|12,23
пэк|Миасс|Москва||0|430|480|520|580|630|640|14,55|14,22|13,98|13,77|13,56|13,39|13,22|13,06|12,9|12,78|12,68|12,6
пэк|Минск|Москва||0|510|530|560|590|650|730|16,91|15,69|14,83|14,04|13,25|12,03|11,81|11,43|10,84|10,38|10,02|9,73
пэк|Михайловка|Москва||0|400|450|470|530|560|570|14,44|14,09|13,84|13,61|13,38|13,2|13,03|12,85|12,69|12,55|12,45|12,36
пэк|Москва (ЦКАД)|Москва||0|460|510|530|550|560|570|7,91|7,74|7,62|7,51|7,39|7,31|7,22|7,14|7,06|6,99|6,94|6,9
пэк|Мурманск|Москва||0|410|460|480|540|570|580|12,23|11,95|11,75|11,57|11,39|11,25|11,11|10,98|10,84|10,74|10,66|10,59
пэк|Муром|Москва||0|440|460|480|540|570|580|10,55|10,32|10,16|10,01|9,86|9,74|9,63|9,51|9,4|9,31|9,24|9,19
пэк|Набережные Челны|Москва||0|410|460|480|530|560|570|10,63|10,39|10,22|10,07|9,92|9,8|9,68|9,56|9,45|9,36|9,29|9,23
пэк|Нальчик|Москва||0|410|460|500|560|590|600|13,93|13,6|13,36|13,15|12,93|12,76|12,6|12,43|12,27|12,15|12,05|11,97
пэк|Находка|Москва||0|680|790|850|1030|1120|1250|35,34|34,59|34,05|33,57|33,08|32,7|32,32|31,95|31,59|31,3|31,08|30,9
пэк|Невинномысск|Москва||0|410|460|500|550|580|590|12,91|12,6|12,38|12,18|11,98|11,82|11,67|11,51|11,36|11,24|11,15|11,08
пэк|Нефтекамск|Москва||0|410|500|520|540|570|590|12,73|12,4|12,16|11,94|11,73|11,56|11,39|11,23|11,07|10,94|10,84|10,76
пэк|Нефтеюганск|Москва||0|470|540|580|660|700|710|20,2|19,96|19,8|19,64|19,49|19,37|19,25|19,14|19,03|18,94|18,87|18,81
пэк|Нижневартовск|Москва||0|450|520|560|650|700|710|20,2|19,83|19,57|19,33|19,09|18,9|18,72|18,54|18,36|18,22|18,11|18,02
пэк|Нижнекамск|Москва||0|440|460|470|520|550|560|10,08|9,84|9,67|9,52|9,37|9,25|9,13|9,01|8,9|8,81|8,74|8,68
пэк|Нижний Новгород|Москва|1|0|410|450|470|520|540|550|9,01|8,82|8,69|8,56|8,44|8,34|8,25|8,16|8,06|7,99|7,93|7,89
пэк|Нижний Тагил|Москва||0|440|500|530|590|640|650|14,29|13,96|13,73|13,51|13,3|13,14|12,97|12,81|12,65|12,52|12,43|12,35
пэк|Новокузнецк|Москва||0|440|510|540|620|660|670|16,39|16,01|15,74|15,49|15,25|15,06|14,87|14,68|14,5|14,35|14,24|14,15
пэк|Новороссийск|Москва||0|420|480|510|570|620|630|14,28|13,93|13,68|13,45|13,22|13,04|12,87|12,69|12,52|12,39|12,28|12,2
пэк|Новосибирск|Москва|5|0|450|470|500|550|580|600|11,97|11,72|11,55|11,39|11,23|11,12|10,99|10,87|10,75|10,66|10,58|10,53
пэк|Новочебоксарск|Москва||0|410|460|480|540|570|580|10,35|10,09|9,91|9,74|9,57|9,44|9,31|9,18|9,06|8,96|8,88|8,82
пэк|Новочеркасск|Москва||0|410|460|480|540|570|590|12,24|12|11,83|11,68|11,53|11,41|11,29|11,17|11,06|10,97|10,9|10,84
пэк|Ноябрьск|Москва||0|450|510|540|610|650|670|15,79|15,46|15,23|15,02|14,81|14,65|14,48|14,33|14,17|14,04|13,95|13,87
пэк|Нур-Султан|Москва||0|530|610|640|740|780|790|19,93|19,34|18,93|18,57|18,19|17,9|17,6|17,32|17,04|16,83|16,65|16,51
пэк|Обнинск|Москва||0|410|450|460|510|530|540|8,44|8,23|8,09|7,95|7,82|7,71|7,61|7,51|7,41|7,33|7,27|7,22
пэк|Октябрьский|Москва||0|310|350|360|410|430|440|10,98|10,72|10,54|10,39|10,22|10,09|9,96|9,84|9,71|9,62|9,54|9,48
пэк|Омск|Москва|4|0|450|470|500|550|580|600|12,73|12,48|12,3|12,14|11,98|11,86|11,73|11,61|11,49|11,39|11,32|11,26
пэк|Орел|Москва||0|410|450|470|520|540|550|9,23|9,01|8,86|8,72|8,58|8,47|8,37|8,26|8,16|8,07|8,01|7,96
пэк|Оренбург|Москва||0|410|460|480|540|570|580|11,88|11,61|11,41|11,24|11,06|10,92|10,79|10,65|10,52|10,41|10,33|10,27
пэк|Орехово-Зуево|Москва||0|410|450|470|510|530|540|10,52|10,27|10,1|9,94|9,78|9,65|9,53|9,41|9,29|9,19|9,12|9,06
пэк|Орск|Москва||0|420|480|510|570|620|630|14,21|13,89|13,66|13,46|13,25|13,09|12,93|12,78|12,62|12,5|12,41|12,33
пэк|Пенза|Москва||0|410|460|470|520|550|560|9,7|9,47|9,31|9,16|9,02|8,9|8,79|8,68|8,57|8,48|8,41|8,36
пэк|Первоуральск|Москва||0|530|550|580|660|700|710|15,4|15,02|14,75|14,5|14,25|14,06|13,87|13,68|13,5|13,35|13,24|13,15
пэк|Пермь|Москва||0|410|460|480|540|570|580|11,66|11,35|11,12|10,92|10,72|10,56|10,4|10,25|10,1|9,98|9,88|9,81
пэк|Петрозаводск|Москва||0|410|460|480|540|570|580|11,66|11,41|11,23|11,06|10,9|10,77|10,64|10,52|10,39|10,3|10,22|10,16
пэк|Петропавловск-Камчатский|Москва||0|640|780|890|1160|1360|1950|55,43|55,37|55,33|55,29|55,25|55,22|55,19|55,16|55,13|55,11|55,09|55,08
пэк|Прокопьевск|Москва||0|500|560|610|680|730|740|18,14|17,9|17,74|17,58|17,43|17,31|17,19|17,08|16,97|16,88|16,81|16,75
пэк|Псков|Москва||0|410|460|480|550|580|600|12,46|12,17|11,96|11,77|11,58|11,44|11,29|11,15|11,01|10,89|10,81|10,74
пэк|Пятигорск|Москва||0|410|460|470|530|560|570|10,89|10,6|10,4|10,21|10,02|9,88|9,73|9,59|9,45|9,34|9,26|9,19
пэк|Россошь|Москва||0|470|560|570|610|650|660|12,73|12,46|12,26|12,09|11,91|11,77|11,64|11,5|11,37|11,26|11,18|11,12
пэк|Ростов-на-Дону|Москва||0|410|460|480|530|560|570|10,85|10,59|10,41|10,24|10,07|9,95|9,82|9,69|9,57|9,47|9,39|9,33
пэк|Рубцовск|Москва||0|510|570|610|680|730|740|16,98|16,57|16,29|16,02|15,76|15,56|15,35|15,16|14,96|14,81|14,69|14,59
пэк|Рыбинск|Москва||0|410|450|470|520|540|550|9,57|9,37|9,22|9,09|8,96|8,86|8,76|8,66|8,56|8,49|8,43|8,38
пэк|Рязань|Москва||0|410|450|470|520|540|550|9,01|8,82|8,69|8,56|8,44|8,34|8,25|8,16|8,06|7,99|7,93|7,89
пэк|Самара|Москва||0|410|460|470|520|550|560|9,7|9,49|9,34|9,21|9,07|8,97|8,86|8,76|8,66|8,58|8,52|8,47
пэк|Санкт-Петербург|Москва|1|0|410|460|470|520|550|560|9,7|9,46|9,3|9,14|8,99|8,87|8,75|8,64|8,53|8,44|8,37|8,31
пэк|Саранск|Москва||0|410|460|470|530|560|570|10,36|10,13|9,97|9,82|9,67|9,55|9,44|9,32|9,21|9,12|9,05|9
пэк|Саратов|Москва||0|410|460|480|530|560|570|10,74|10,48|10,3|10,14|9,97|9,84|9,71|9,59|9,46|9,37|9,29|9,23
пэк|Севастополь|Москва||0|410|470|510|580|630|640|17,63|17,16|16,83|16,52|16,22|15,98|15,75|15,52|15,29|15,11|14,97|14,86
пэк|Северодвинск|Москва||0|410|460|500|550|580|600|13,17|12,9|12,72|12,55|12,37|12,24|12,11|11,98|11,85|11,75|11,67|11,61
пэк|Сергиев Посад|Москва||0|410|450|460|510|530|540|10,45|10,22|10,06|9,91|9,76|9,65|9,53|9,42|9,31|9,22|9,15|9,1
пэк|Серпухов|Москва||0|410|450|470|510|530|540|11,21|11|10,85|10,71|10,57|10,47|10,36|10,26|10,15|10,07|10,01|9,96
пэк|Симферополь|Москва||0|410|470|510|590|640|650|17,52|17,12|16,84|16,59|16,33|16,13|15,94|15,74|15,55|15,4|15,28|15,19
пэк|Славянск-на-Кубани|Москва||0|460|530|550|610|640|650|13,19|12,99|12,84|12,71|12,58|12,48|12,38|12,28|12,18|12,11|12,05|12
пэк|Смоленск|Москва||0|410|450|470|520|540|550|9,32|9,13|9|8,88|8,76|8,67|8,57|8,48|8,39|8,32|8,26|8,22
пэк|Сочи|Москва||0|470|550|580|670|710|720|16,5|16,09|15,79|15,53|15,26|15,06|14,85|14,65|14,45|14,29|14,16|14,07
пэк|Ставрополь|Москва||0|410|460|500|550|580|590|13,56|13,29|13,09|12,92|12,74|12,6|12,47|12,33|12,2|12,09|12,01|11,95
пэк|Старый Оскол|Москва||0|440|460|470|530|560|570|10,48|10,22|10,03|9,86|9,69|9,56|9,43|9,3|9,18|9,08|9|8,94
пэк|Стерлитамак|Москва||0|410|460|500|550|580|590|12,91|12,6|12,38|12,18|11,98|11,82|11,67|11,51|11,36|11,24|11,15|11,08
пэк|Сургут|Москва||0|420|520|530|590|640|650|17,08|16,69|16,41|16,16|15,91|15,71|15,52|15,33|15,14|14,99|14,87|14,78
пэк|Сызрань|Москва||0|410|450|470|520|540|550|9,58|9,37|9,23|9,09|8,96|8,85|8,75|8,65|8,55|8,47|8,41|8,36
пэк|Сыктывкар|Москва||0|410|470|500|560|610|620|14,11|13,77|13,52|13,3|13,08|12,91|12,74|12,57|12,4|12,27|12,17|12,09
пэк|Таганрог|Москва||0|410|460|480|540|570|580|11,75|11,45|11,23|11,03|10,84|10,68|10,53|10,38|10,24|10,12|10,03|9,96
пэк|Тамбов|Москва||0|410|450|470|520|540|550|9,31|9,07|8,9|8,74|8,59|8,47|8,34|8,23|8,11|8,02|7,95|7,89
пэк|Тара|Москва||0|630|660|690|770|810|840|19,95|19,56|19,29|19,04|18,79|18,59|18,4|18,21|18,02|17,88|17,76|17,67
пэк|Тверь|Москва||0|410|450|470|520|540|550|9,12|8,9|8,75|8,61|8,47|8,36|8,26|8,15|8,05|7,96|7,9|7,85
пэк|Тольятти|Москва||0|410|460|470|530|560|570|9,92|9,69|9,52|9,37|9,22|9,1|8,99|8,87|8,76|8,67|8,6|8,55
пэк|Томск|Москва||0|430|500|530|610|650|660|16,61|16,19|15,9|15,63|15,36|15,15|14,94|14,73|14,53|14,37|14,25|14,15
пэк|Туапсе|Москва||0|460|520|550|590|620|630|12,53|12,23|12,01|11,82|11,62|11,47|11,32|11,17|11,03|10,91|10,82|10,75
пэк|Тула|Москва||0|410|450|470|510|530|540|8,64|8,44|8,31|8,18|8,05|7,96|7,86|7,76|7,67|7,59|7,54|7,49
пэк|Тюмень|Москва||0|440|510|530|560|610|620|14,22|13,88|13,64|13,42|13,21|13,04|12,87|12,7|12,54|12,41|12,31|12,23
пэк|Углич|Москва||0|510|560|590|650|670|680|12,56|12,29|12,11|11,94|11,76|11,63|11,5|11,37|11,24|11,14|11,06|11
пэк|Улан-Удэ|Москва||0|430|510|550|670|740|890|25,21|24,56|24,11|23,69|23,27|22,95|22,63|22,31|22|21,75|21,56|21,41
пэк|Ульяновск|Москва||0|410|460|470|530|560|570|10,37|10,1|9,91|9,73|9,55|9,42|9,28|9,15|9,02|8,91|8,83|8,77
пэк|Урюпинск|Москва||0|580|650|680|740|770|780|14,07|13,6|13,27|12,97|12,67|12,43|12,2|11,97|11,75|11,57|11,43|11,32
пэк|Уссурийск|Москва||0|570|650|720|880|960|1170|33,32|32,13|31,82|31,05|30,95|30,74|29,98|29,62|29,27|28,68|28,57|28,36
пэк|Уфа|Москва||0|410|460|480|530|560|570|10,86|10,62|10,44|10,28|10,13|10|9,88|9,76|9,64|9,55|9,48|9,42
пэк|Ухта|Москва||0|400|460|490|540|590|600|16,93|16,52|16,22|15,96|15,7|15,49|15,29|15,08|14,88|14,72|14,6|14,51
пэк|Феодосия|Москва||0|420|480|520|620|670|680|19,11|18,67|18,35|18,07|17,78|17,56|17,34|17,12|16,9|16,73|16,6|16,5
пэк|Хабаровск|Москва||0|600|670|730|790|870|960|26,55|26,22|25,87|25,17|25,09|24,94|24,48|24,13|23,67|23,33|23,2|22,95
пэк|Чебоксары|Москва||0|410|460|470|530|560|570|10,37|10,13|9,96|9,8|9,64|9,52|9,4|9,28|9,16|9,07|9|8,94
пэк|Челябинск|Москва|3|0|410|460|480|550|580|590|12,11|11,8|11,59|11,39|11,19|11,03|10,88|10,73|10,58|10,46|10,37|10,3
пэк|Череповец|Москва||0|440|460|480|530|560|570|10,93|10,67|10,48|10,31|10,14|10,01|9,88|9,75|9,63|9,53|9,45|9,39
пэк|Чита|Москва||0|500|540|590|720|790|970|27,42|26,8|26,37|25,97|25,57|25,26|24,95|24,65|24,35|24,12|23,94|23,79
пэк|Шахты|Москва||0|410|450|470|520|540|550|10,03|9,79|9,61|9,45|9,3|9,17|9,05|8,93|8,81|8,72|8,65|8,59
пэк|Шебекино|Москва||0|480|550|580|640|670|680|12,06|11,79|11,59|11,42|11,24|11,1|10,97|10,83|10,7|10,59|10,51|10,45
пэк|Электросталь|Москва||0|460|510|530|550|560|570|7,91|7,74|7,62|7,51|7,39|7,31|7,22|7,14|7,06|6,99|6,94|6,9
пэк|Элиста|Москва||0|440|490|510|580|610|620|15,02|14,65|14,39|14,16|13,91|13,73|13,55|13,36|13,2|13,05|12,95|12,86
пэк|Энгельс|Москва||0|410|460|480|540|570|580|10,87|10,63|10,46|10,31|10,15|10,03|9,91|9,79|9,68|9,59|9,52|9,46
пэк|Южно-Сахалинск|Москва||0|660|790|880|1110|1240|1800|51,12|50,81|50,6|50,4|50,2|50,04|49,89|49,74|49,59|49,47|49,38|49,31
пэк|Якутск|Москва||0|700|950|1020|1300|1770|1800|44,5|43,48|42,76|42,1|41,44|40,93|40,42|39,92|39,43|39,04|38,74|38,5
пэк|Ялта|Москва||0|420|480|520|620|670|680|19,11|18,67|18,35|18,07|17,78|17,56|17,34|17,12|16,9|16,73|16,6|16,5
пэк|Ярославль|Москва||0|410|450|470|510|530|540|8,57|8,37|8,23|8,1|7,97|7,87|7,77|7,67|7,57|7,5|7,44|7,39
